id,product_name,csf_id,csf,company_id,primary_category_id,sub_category_id,brand_name
23962,PDX Pedix Feet Prothetic Gel,,,813,59,168,Pedix Gel 
23963,PDX Pedix Feet French Gel,,,813,59,168,Pedix Gel 
23964,PDX Pedix Feet Base Gel,,,813,59,168,Pedix Gel 
23965,Top Gloss Gel,36660.0,white,813,59,168,Top Gloss Gel 
23966,StripLac,36662.0,Lost Love,813,59,168,Striplac
23967,Lumene Sensitive Touch Instant Relief Serum,,,629,90,161,Lumene
23968,Lumene Blueberry Curl Mascara Rich Black,,,629,44,162,Lumene
23969,Lumene Blueberry Volume Mascara Rich Black,,,629,44,162,Lumene
23970,Northen Lights,,,997,6,9,Lush 
23973,"Teal Appeal, Nail Enamel",36747.0,Teal,240,59,65,Old Navy
23974,"Fuchsia Sequin, Nail Enamel",36752.0,Fuchsia,240,59,65,Old Navy
23975,"Purple Glitter, Nail Enamel (5 pack nail kit)",36753.0,Purple Glitter,240,59,65,Old Navy
23976,"White Glitter, Nail Enamel (5 pack nail kit)",36754.0,White glitter,240,59,65,Old Navy
23977,"Pink Mica, Nail Enamel (5 pk nail kit)",36755.0,Pink,240,59,65,Old Navy
23978,"Dark pink glitter, Nail Enamel (5 pk nail kit)",36756.0,Dark pink glitter,240,59,65,Old Navy
23979,"Blue, Nail Enamel (5 pk mini nails & Nail Trio)",36757.0,Blue,240,59,65,Old Navy
23980,Micro pigment cosmetic color,36758.0,Orange coffee,1023,111,157,GOOCHIE
23981,Olay Total Effects Moisturizer with Sunscreen Broad Spectrum SPF 15 Fragrance-Free,,,86,90,102,Olay
23982,"Silver, Nail Enamel (5 pk mini nails & Nail trio)",36794.0,Silver,240,59,65,Old Navy
23983,"Light Pink, lip gloss",36795.0,Light pink,240,44,52,Old Navy
23984,"Dark Pink, lip gloss",36796.0,Dark Pink,240,44,52,Old Navy
23985,"Bright Coral, lip gloss",36797.0,Bright Coral,240,44,52,Old Navy
23986,"Light Pink, Lipstick",36798.0,Light Pink,240,44,53,Old Navy
23987,"Orange, Lipstick",,,240,44,53,Old Navy
23988,"Neutral, Lipstick",36799.0,Neutral,240,44,53,Old Navy
23989,"Clear Fuchsia, Lip Gloss (lip trio)",36833.0,Clear Fuchsia,240,44,52,Gap Outlet
23990,"Black, eye crayon",36862.0,black,240,44,46,Old Navy
23991,"Light Pink, lip gloss (Lip trio)",36834.0,Light Pink,240,44,52, Gap Outlet
23992,"Clear Fuschia, Lip Gloss (lip trio)",36835.0,Clear Fuchsia,240,44,52,Gap Outlet
23993,"Light Pink, lip gloss (lip trio)",36836.0,Light Pink,240,44,52,Gap Outlet
23994,"Plum Wine, Nail Enamel",36837.0,Purple,240,59,65,Gap Outlet
23995,Lumene Time Freeze Anti-Age CC Color Correcting Cream Light,,,629,106,107,Lumene
23996,Lumene Time Freeze Anti-Age CC Color Correcting Cream Medium,,,629,106,107,Lumene
23997,Olay Regenerist Regenerating Night Recovery Cream,,,86,90,102,Olay
23998,EYE LINER,,,301,44,46,COULEURS NATURE 3
23999,MASCARA VOLUME ELIXIR,,,301,44,162,COULEURS NATURE 3
24000,Quad Eyeshadow Sumptuous Colour,,,301,44,48,COULEURS NATURE 3
24001,Sheer Botanical Lipstick,,,301,44,53,COULEURS NATURE 3
24002,Nourishing Lip Balm,,,301,44,51,CULTURE BIO NUTRITION
24003,NOURISHING BODY LOTION DRY SKIN,,,301,90,102,NUTRITION BODY
24004,"Silver, Eye Crayon",36863.0,silver,240,44,46,Old Navy
24005,"Bronze, Eye Crayon",36864.0,Bronze,240,44,46,Old Navy
24006,"Glowing Pink, Nail Polish",36865.0,Pink,240,59,65,Gap Outlet
24007,"Purple Moon, Nail Polish",36866.0,Purple,240,59,65,Gap Outlet
24008,"Pink, nail enamel (Silver nail trio)",36867.0,pink,240,59,65,Gap Outlet
24009,"Red/Pink, Nail enamel (Silver Nail Trio)",36868.0,red/pink,240,59,65,Gap Outlet
24010,"Silver glitter, Nail enamel (Silver Nail Trio)",36869.0,silver glitter,240,59,65,Gap Outlet
24011,Lumene Matt Touch Deep-Cleansing Peat Mask,,,629,90,93,Lumene
24012,"Neutral, nail enamel (Purple Nail Trio)",36870.0,Neutral,240,59,65,Gap Outlet
24013,"Purple Chrome, nail enamel (Purple Nail Trio)",36871.0,Purple,240,59,65,Gap Outlet
24014,"Red Chrome, nail enamel (Snow Cap Nail Trio)",36872.0,Red,240,59,65,Gap Outlet
24015,"White Glitter, nail enamel (Snow Cap Nail Trio)",36873.0,White glitter,240,59,65,Gap Outlet
24016,"Green Chrome, nail enamel (Snow Cap Nail Trio)",36874.0,Green,240,59,65,Gap Outlet
24017,BOTANICAL COLOGNE OF THE CLOISTER SOAP BAR,,,244,6,159,LE COUVENT DES MINIMES
24018,BOTANICAL RECIPE OF THE CLOISTER SILKY SHOWER CREAM,,,244,6,159,LE COUVENT DES MINIMES
24019,Olay Luminous Tone Perfecting Cream,,,86,90,102,Olay
24020,BRIGHTENING SHIELD SPF 40,,,244,90,92,L'OCCITANE EN PROVENCE
24021,ROSES ET REINES PINK LIP BALM,,,244,44,52,L'OCCITANE EN PROVENCE
24022,LIGHT PRECIOUS BB CREAM,,,244,44,58,L'OCCITANE EN PROVENCE
24023,MEDIUM PRECIOUS BB CREAM,,,244,44,58,L'OCCITANE EN PROVENCE
24024,FAIR PRECIOUS BB CREAM,,,244,44,58,L'OCCITANE EN PROVENCE
24025,Dolce & Gabbana The Lipliner,36898.0,Nude,86,44,53,Dolce & Gabbana
24026,CoverGirl Outlast Stay Brilliant Glosstinis,36909.0,Orange Oasis,86,59,65,CoverGirl
24027,Waterproof Smoky Eye Sticks,36918.0,Smokin' Pistol,84,44,46,Buxom
24028,Smoke & Define Liquid Eyeliner,36919.0,Black,84,44,46,bareMinerals
24029,Hydrating Lip Tint,36920.0,Burst,84,44,52,bareMinerals
24030,bareSkin Pure Brightening Serum Foundation SPF 20,36923.0,Bare Espresso,84,44,50,bareMinerals
24032,CoverGirl Bombshell Intensity Liner,36966.0,Pitch Black Passion,86,44,46,CoverGirl
24033,CoverGirl LineExact Liquid Liner,36968.0,Very Black,86,44,46,CoverGirl
24034,RADIANT GLOW CREAM FOUNDATION BROAD SPECTRUM SPF 30 SUNSCREEN,36970.0,Walnut,968,44,50,EVE LOM
24035,FLAWLESS RADIANCE PRIMER BROAD SPECTRUM SPF 30 SUNSCREEN,,,968,90,102,EVE LOM
24036,AGUAPE FLOWER SOAP,,,244,6,159,L'OCCITANE AU BRESIL
24037,ARAUCARIA AFTER-SHAVE GEL,,,244,82,83,L'OCCITANE AU BRESIL
24038,BROMELIA FLOWER SOAP,,,244,6,159,L'OCCITANE AU BRESIL
24039,JENIPAPO FACE PROTECTION VEIL SPF30,,,244,90,102,L'OCCITANE AU BRESIL
24040,JENIPAPO AFTER SUN BEAUTY MILK,,,244,90,102,L'OCCITANE AU BRESIL
24041,MANDACARU CREAMY SOAP,,,244,6,159,L'OCCITANE AU BRESIL
24042,MANDACARU EXFOLIATING SOAP,,,244,6,166,L'OCCITANE AU BRESIL
24043,VITORIA REGIA CONDITIONER,,,244,18,21,L'OCCITANE AU BRESIL
24044,VITORIA REGIA NIGHT FLOWER FLOWER SOAP,,,244,6,159,L'OCCITANE AU BRESIL
24045,VITORIA REGIA DAY FLOWER BODY LOTION,,,244,90,102,L'OCCITANE AU BRESIL
24046,VITORIA REGIA DAY FLOWER HAND & BODY LOTION,,,244,90,102,L'OCCITANE AU BRESIL
24047,Nu Colour Advanced Tinted Moisturizer Broad Spectrum SPF 15 - Beige,36994.0,Iron Oxide,248,44,50,Nu Skin
24048,Total Cover Cream Foundation SPF 30,37100.0,P10,542,44,50,Cover FX 
24049,Cream Concealer,37128.0,P Light,542,44,50,Cover FX
24050,Illuminating Primer,,,542,44,58,Cover FX
24051,Stay Perfect Eyeshadow,37163.0,Wheatsheaf,562,44,48,No7
24052,Mineral Sunscreen Stick SPF40,,,1026,106,107,MDSolarSciences�
24053,Mineral Creme SPF50,,,1026,106,107,MDSolarSciences�
24054,Mineral Tinted Creme SPF30,,,1026,106,107,MDSolarSciences�
24055,Mineral Creme SPF30,,,1026,106,107,MDSolarSciences�
24056,MD Creme Mineral Beauty Balm SPF50 Light/Medium,,,1026,106,107,MDSolarSciences�
24057,MD Creme Mineral Beauty Balm SPF50 Medium/Dark,,,1026,106,107,MDSolarSciences�
24058,Daily Anti-Aging Moisturizer Broad Spectrum SPF30,,,1026,90,102,MDSolarSciences�
24059,Evening Facial Repair Serum ProVention-R,,,1026,90,97,MDSolarSciences�
24060,Daily Eye Repair Emulsion,,,1026,90,92,MDSolarSciences�
24061,Quick Dry Spray SPF40,,,1026,106,107,MDSolarSciences�
24062,Mineral Lotion SPF50,,,1026,106,107,MDSolarSciences�
24063,Crystal Confetti Hair & Body Shimmer Spray A Thousand Wishes,37199.0,A Thousand Wishes,435,32,39,Bath & Body Works
24064,Diamond Shimmer Mist A Thousand Wishes,37200.0,A Thousand Wishes,435,12,16,Bath & Body Works
24065,Holiday Traditions Shimmer Swirl Lotion Frosted Wonderland,37201.0,Frosted Wonderland,435,90,102,Bath & Body Works
24066,Holiday Traditions Shimmer Swirl Lotion Sugar Plum Dream,37202.0,Sugar Plum Dream,435,90,102,Bath & Body Works
24067,Holiday Traditions Shimmer Swirl Lotion Twisted Peppermint,37203.0,Twisted Peppermint,435,90,102,Bath & Body Works
24068,Holiday Traditions Shimmer Swirl Lotion Vanilla Bean Noel,37204.0,Vanilla Bean Noel,435,90,102,Bath & Body Works
24069,Holiday Traditions Shimmer Swirl Lotion Winter Candy Apple,,,435,90,102,Bath & Body Works
24070,Shimmer Swirl Lotion A Thousand Wishes,37205.0,A Thousand Wishes,435,90,102,Bath & Body Works
24071,Holiday Traditions Sparkling Snowflake Scrub Frosted Wonderland,37206.0,Frosted Wonderland,435,90,93,Bath & Body Works
24072,Holiday Traditions Sparkling Snowflake Scrub Sugar Plum Dream,37207.0,Sugar Plum Dream,435,90,93,Bath & Body Works
24073,Holiday Traditions Sparkling Snowflake Scrub Twisted Peppermint,37208.0,Twisted Peppermint,435,90,93,Bath & Body Works
24074,Holiday Traditions Sparkling Snowflake Scrub Vanilla Bean Noel,37209.0,Vanilla Bean Noel,435,90,93,Bath & Body Works
24075,Holiday Traditions Sparkling Snowflake Scrub Winter Candy Apple,37210.0,Winter Candy Apple,435,90,93,Bath & Body Works
24076,Lip Gloss A Thousand Wishes,37211.0,A Thousand Wishes,435,44,52,Bath & Body Works
24077,Liplicious Lip Gloss Twisted Peppermint,37212.0,Twisted Peppermint,435,44,52,Bath & Body Works
24078,Liplicious Lip Gloss Vanilla Bean Noel,37213.0,Vanilla Bean Noel,435,44,52,Bath & Body Works
24079,Liplicious Lip Gloss Winter Candy Apple,37214.0,Winter Candy Apple,435,44,52,Bath & Body Works
24080,ESSENTIAL SHOCK INTENSE RETINOL FLUID,,,852,90,92,Natura Bisse
24081,ULTRA COLOR GLOSSY TUBE (ALL SHADES),,,4,44,52,AVON
24082,Pop & Glow Cream Blush,37215.0,Rose Blossom,562,44,45,No7
24083,High Shine Intense Lip Crayon,37237.0,Sultry Kiss,562,44,52,No7
24084,Precision Lips Pencil,37240.0,Raspberry,562,44,53,No7
24085,No7 Stay Perfect Metallic Eyes Pencil,37243.0,Green,562,44,46,No7
24086,Smoky Powder Eyeliner,37246.0,Brown,562,44,46,No7
24087,Stay Precise Liquid Liner Mermaid,,,562,44,46,No7
24088,Stay Perfect Trio Eye Shadow Palette,,,562,44,48,No7
24089,Stay Perfect Trio Eyeshadow Palette,37248.0,In The Navy,562,44,48,No7
24090,Victoria's Secret Shimmer Powder Heavenly,37250.0,Heavenly,556,12,165,Victoria's Secret Beauty
24091,Victoria's Secret Shimmer Powder Bombshell,37251.0,Bombshell,556,12,165,Victoria's Secret Beauty
24092,Victoria's Secret Bombshell Shimmer Lotion Pink Diamonds,37252.0,Pink Diamonds,556,90,102,Victoria's Secret Beauty
24093,Victoria's Secret Rockin' Body Shimmer Powder,37253.0,Rockin' Body,556,12,165,Victoria's Secret Beauty
24094,Victoria's Secret Hydrating Body Lotion Passion Struck,37254.0,Passion Struck,556,90,102,Victoria's Secret Beauty
24095,Eau De Parfum Heavenly,37255.0,Heavenly,556,12,14,Victoria's Secret Beauty
24096,Victoria's Secret Beauty Rush Flavored Gloss Candy Baby,37256.0,Candy Baby,556,44,52,Victoria's Secret Beauty
24097,Victoria's Secret Shimmer Lotion Bombshell,37257.0,Bombshell,556,90,102,Victoria's Secret Beauty
24098,Victoria's Secret Bombshell Shimmer Powder Pink Diamonds,37258.0,Pink Diamonds,556,12,165,Victoria's Secret Beauty
24099,Victoria's Secret Shimmer Mist Amber Romance Shimmer,37259.0,Amber Romance,556,12,16,Victoria's Secret Beauty
24100,Victoria's Secret Shimmer Mist Coconut Passion Shimmer,37260.0,Coconut Passion,556,12,16,Victoria's Secret Beauty
24101,Victoria's Secret Shimmer Mist Love Spell Shimmer,37261.0,Love Spell,556,12,16,Victoria's Secret Beauty
24102,Victoria's Secret Shimmer Mist Passion Struck Shimmer,37262.0,Passion Struck,556,12,16,Victoria's Secret Beauty
24103,Victoria's Secret Shimmer Mist Pure Seduction Shimmer,37263.0,Pure Seduction,556,12,16,Victoria's Secret Beauty
24104,Victoria's Secret Shimmer Lotion Amber Romance Shimmer,37264.0,Amber Romance,556,90,102,Victoria's Secret Beauty
24105,Victoria's Secret Shimmer Lotion Coconut Passion Shimmer,37265.0,Coconut Passion,556,90,102,Victoria's Secret Beauty
24106,Victoria's Secret Shimmer Lotion Love Spell Shimmer,37266.0,Love Spell,556,90,102,Victoria's Secret Beauty
24107,Victoria's Secret Shimmer Lotion Passion Struck Shimmer,37267.0,Passion Struck,556,90,102,Victoria's Secret Beauty
24108,Victoria's Secret Shimmer Lotion Pure Seduction Shimmer,37268.0,Pure Seduction,556,90,102,Victoria's Secret Beauty
24109,Pink Lip Gloss Lemonshine,37269.0,Lemonshine,556,44,52,Victoria's Secret Beauty
24110,Pink Lip Gloss Pucker Up,37270.0,Pucker Up,556,44,52,Victoria's Secret Beauty
24111,Pink Lip Gloss Razzberry Ice,37271.0,Razzberry Ice,556,44,52,Victoria's Secret Beauty
24112,Pink Lip Gloss So Jelly,37272.0,So Jelly,556,44,52,Victoria's Secret Beauty
24113,Pink Lip Gloss Love Berry,37273.0,Love Berry,556,44,52,Victoria's Secret Beauty
24114,Clear Ultra-Light Daily Mattifying Fluid SPF 30,,,1062,106,107,Paula's Choice
24115,Resist Youth-Extending Daily Mattifying Fluid SPF 50,,,1062,106,107,Paula's Choice
24116,Clinical 1 Percent Retinol,,,1062,90,92,Paula's Choice
24117,PC4MEN Nightime Repair,,,1062,90,92,Paula's Choice
24118,RESIST Intensive Repair Cream,,,1062,90,92,Paula's Choice
24119,Air Cushion Perfection Foundation,37274.0,Light,226,44,50,purminerals
24120,6 Nose Pore Strips,,,562,90,91,Boots Tea Tree & Witch Hazel
24121,Samurai Shave,,,908,82,89,RITUALS
24122,Advanced Eye Recovery,,,188,90,102,Aloette
24123,Chateau Cheek Stains,37280.0,Peach Bellini,226,44,45,purminerals
24124,CoverGirl + Olay CC Cream Tone Rehab Foundation,37283.0,Ivory,86,44,50,CoverGirl
24125,Olay Total Effects 7-in-One Night Pore Perfector Moisturizer,,,86,90,102,Olay
24126,Apollo,,,1027,59,60,Harmony
24127,CoverGirl UltraSmooth Foundation,37297.0,Soft Honey,86,44,50,CoverGirl
24128,RESIST Anti-Aging Lip Gloss Broad Spectrum SPF 40,37309.0,Clearshine,1062,44,52,Paula's Choice
24129,Blush It On Contour Palette,,,1062,44,45,Paula's Choice 
24130,4 Mattes & A Glam,37311.0,Cream Shade,1062,44,48,Paula's Choice
24131,Brow Defining Cream Duo,37315.0,Taupe,1062,44,58,Paula's Choice LLC.
24132,CoverGirl Fresh Complexion Under-Eye Concealer,37317.0,Classic Ivory,86,44,50,CoverGirl
24133,Gucci Face Luminous Perfecting Concealer,37323.0,Light 010,86,44,57,Gucci
24134,CoverGirl Clean Invisible Concealer,37329.0,Fair,86,44,50,CoverGirl
24136,Semi-Sweet Chocolate Bar,,,943,44,48,Too Faced 
24137,Soul Mates Blushing Bronzer Ross & Rachel,,,943,44,45,Too Faced 
24138,Soul Mates Blushing Bronzer Carrie & Big,,,943,44,45,Too Faced
24139,Better Than False Lashes Extreme!,,,943,44,162,Too Faced 
24140,Melted Liquified Long Wearing Lipstick- Velvet,,,943,44,53,Too Faced
24141,Melted Liquified Long Wearing Lipstick-Strawberry,,,943,44,53,Too Faced 
24142,CoverGirl Queen Natural Hue Concealer,37337.0,Light,86,44,50,CoverGirl
24143,Brunette Dry Shampoo,,,1017,18,25,label.m
24144,Melted Liquified Long Wearing Lipstick-Melon,,,943,44,53,Too Faced 
24145,Sleek Blow Out Cream,,,1017,18,26,label.m
24146,Melted Liquified Long Wearing Lipstick-Sugar,,,943,44,53,Too Faced
24147,Power Paste,,,1017,18,26,label.m
24148,Melted Liquified Long Wearing Lipstick-Frosting,,,943,44,53,Too Faced 
24149,Melted Liquified Long Wearing Lipstick-Chihuahua,,,943,44,53,Too Faced 
24150,Melted Liquified Long Wearing Lipstick- Villain,,,943,44,53,Too Faced 
24151,Melted Liquified Long Wearing Lipstick- Jelly Donut,,,943,44,53,Too Faced
24152,CoverGirl + Olay Concealer Balm,37341.0,Fair,86,44,50,CoverGirl
24153,CoverGirl Smoothers Concealer,37347.0,Fair,86,44,50,CoverGirl
24154,Foot Lotion,37353.0,BLUE CHILL,1009,90,105,Body Raves
24155,Call Me Jill Frost,,,1027,59,168,Gelish
24156,Polar Attraction,,,1027,59,65,Gelish
24157,Candy Mountain,,,997,6,9,Lush
24158,Don't Be So Particular,,,1027,59,65,Gelish
24159,Inseparable Forces Lacquer,,,1027,59,65,Gelish
24160,Dashing Santa,,,997,6,9,l
24161,First Snow Sparkling,,,997,90,98,Lush
24162,Dirty Martini,,,1027,59,168,Gelish
24163,Fun - Gold,,,997,18,25,Lush
24164,Wine & Dine,,,1027,59,168,Gelish 
24165,Steel My Heart,,,1027,59,168,Gelish
24166,You Glow Girl,,,1027,59,168,Gelish
24167,Blush (Dusty Rose),,,290,44,45,Arbonne Cosmetics
24168,Candy Paint,,,1027,59,168,Gelish
24169,Style Mauv-En,,,1027,59,168,Gelish
24170,Grape Expectations,,,1027,59,168,Gelish
24171,Olive You,,,1027,59,168,Gelish
24172,Sweet Thang,,,1027,59,168,Gelish
24173,Date Night,,,1027,59,168,Gelish
24174,Bronzed Goddess,,,1027,59,168,Gelish
24175,We're In The Navy Now,,,1027,59,168,Gelish
24176,Fun-Snowman,,,997,6,159,Lush
24177,Sheek White,,,1027,59,168,Gelish
24178,Simple Sheer,,,1027,59,168,Gelish
24179,Forever Beauty,,,1027,59,168,Gelish
24180,Ambience,,,1027,59,168,Gelish
24181,Light Elegance,,,1027,59,168,Gelish
24182,Bashful,,,1027,59,168,Gelish
24183,Reserve,,,1027,59,168,Gelish
24184,Exhale,,,1027,59,168,Gelish
24185,Passion,,,1027,59,168,Gelish
24186,Gossip Girl,,,1027,59,168,Gelish
24187,Golden Wonder,,,997,6,9,Lush Manufacturing Ltd
24188,High Bridge,,,1027,59,168,Gelish
24189,Cr�me Concealer (Light),,,290,44,50,Arbonne Cosmetics
24190,Holly Golightly,,,997,6,9,lush
24191,Santa Baby Lip Tint,,,997,44,51,lush
24192,Tiger Blossom,,,1027,59,168,Gelish
24193,Rendezvous,,,1027,59,168,Gelish
24194,Star Burst,,,1027,59,168,Gelish
24195,Santa's Lip Scrub,,,997,44,51,Lush
24197,HAND CREAM SHEA BUTTER 3.3Z,,,808,90,105,AMERI BEAUTY
24198,Medicated Apricot Scrub,,,615,90,93,Equaline
24199,Medicated Apricot Scrub,,,615,90,93,Sound Body
24200,Medicated Apricot Scrub,,,615,90,93,Dollar General
24201,Medicated Apricot Scrub,,,615,90,93,Meijer
24202,Medicated Apricot Scrub,,,615,90,93,Publix
24203,Medicated Apricot Scrub,,,615,90,93,Rite Aid
24204,Medicated Apricot Scrub,,,615,90,93,Winco
24205,Silky Smooth Body Wash,,,615,6,159,Sound Body
24206,Silky Smooth Body Wash,,,615,6,159,Meijer
24207,Silky Smooth Body Wash,,,615,6,159,Equate
24208,Invigorating Apricot Scrub,,,615,90,93,Meijer
24209,Elegant Wish,,,1027,59,168,Gelish
24210,Sweet Chocolate,,,1027,59,168,Gelish
24211,Sea Foam,,,1027,59,168,Gelish
24212,Bella's Vampire,,,1027,59,168,Gelish
24213,Desert Sands,,,1027,59,168,Gelish
24214,Moroccan Nights,,,1027,59,168,Gelish
24215,CoverGirl + Olay CC Cream Eye Rehab Concealer,37354.0,Fair,86,44,50,CoverGirl
24216,Shoot for the Stars,,,997,6,9,Lush
24217,Snow Angel,,,997,6,9,Lush
24218,Snow Fairy 100ml,,,997,6,159,Lush
24219,Tassels,,,1027,59,168,Gelish
24220,Allure,,,1027,59,168,Gelish
24221,Caution,,,1027,59,168,Gelish
24222,Night Reflection,,,1027,59,168,Gelish
24223,Snow Fairy 250ml,,,997,6,159,Lush
24224,CoverGirl Queen Lip Color,37359.0,Girly Pink,86,44,53,CoverGirl
24225,Snow Fairy 500ml,,,997,6,159,Lush 
24226,Bronzed,,,1027,59,168,Gelish
24227,Vanilla Sky,,,1027,59,168,Gelish
24228,Wicked,,,1027,59,168,Gelish
24229,Ivory Coast,,,1027,59,168,Gelish
24230,Night Shimmer,,,1027,59,168,Gelish
24231,Ocean Wave,,,1027,59,168,Gelish
24232,Mint Icing,,,1027,59,168,Gelish
24233,Samuri,,,1027,59,168,Gelish
24234,Tickle My Heart,,,1027,59,168,Gelish
24235,Champagne,,,1027,59,168,Gelish
24236,Need A Tan,,,1027,59,168,Gelish
24237,Medieval Madness,,,1027,59,168,Gelish
24238,Glamour Queen,,,1027,59,168,Gelish
24239,Pink Smoothie,,,1027,59,168,Gelish
24240,Go Girl,,,1027,59,168,Gelish
24241,Its A Lily,,,1027,59,168,Gelish
24242,Tutti Fritti,,,1027,59,168,Gelish
24243,Snow Fairy Sparkle,,,997,90,102,Lush
24244,Baked Alaska Soap 100g,,,997,6,159,Lush 
24245,Baked Alaska,,,997,6,159,Lush
24246,Hot Rod Red,,,1027,59,168,Gelish
24247,Up In The Blue,,,1027,59,168,Gelish
24248,After Dark,,,1027,59,168,Gelish
24249,Diva,,,1027,59,168,Gelish
24250,All About Me,,,1027,59,168,Gelish
24251,Absolute Moisture - Cocoa Butter (Lotion),,,615,90,102,Care One
24252,Plum And Done,,,1027,59,168,Gelish
24253,Jet Set,,,1027,59,168,Gelish
24254,Snow Bunny,,,1027,59,168,Gelish
24255,Little Princess,,,1027,59,168,Gelish
24256,Sweet Dream,,,1027,59,168,Gelish
24257,Absolute Moisture - Cocoa Butter (Lotion),,,615,90,102,Kroger
24258,Welcome To The Masquerade,,,1027,59,168,Gelish
24259,It's An Illusion,,,1027,59,168,Gelish
24260,Absolute Moisture - Cocoa Butter (Lotion),,,615,90,102,Meijer
24261,The Dark Side,,,1027,59,168,Gelish
24262,Absolute Moisture - Cocoa Butter (Lotion),,,615,90,102,HCE
24263,Showstopping,,,1027,59,168,Gelish
24264,Absolute Moisture - Cocoa Butter (Lotion),,,615,90,102,Equate
24265,Shake Your Money Maker,,,1027,59,168,Gelish
24266,Absolute Moisture - Cocoa Butter (Lotion),,,615,90,102,Shop Rite
24267,Arctic Freeze,,,1027,59,168,Gelish
24268,Absolute Moisture - Cocoa Butter (Lotion),,,615,90,102,Winco
24269,Strut Your Stuff,,,1027,59,168,Gelish
24270,Taupe Model,,,1027,59,168,Gelish
24271,A Runway For The Money,,,1027,59,168,Gelish
24272,Fashion Week Chic,,,1027,59,168,Gelish
24273,Cocktail Party Drama,,,1027,59,168,Gelish
24274,My Favorite Accessory,,,1027,59,168,Gelish
24275,Backstage Beauty,,,1027,59,168,Gelish
24276,Cashmere Kind Of Gal,,,1027,59,168,Gelish
24277,The Perfect Silhouette,,,1027,59,168,Gelish
24278,Snowcake Soap Bulk,,,997,6,159,Lush
24279,Inner Vixen,,,1027,59,168,Gelish
24280,Sweet Morning Dew,,,1027,59,168,Gelish
24281,Snowcake Soap 100g,,,997,6,159,Lush
24282,A Petal For Your Thoughts,,,1027,59,168,Gelish
24283,All Dahlia-ed Up,,,1027,59,168,Gelish
24284,"He Loves, He Loves me not",,,1027,59,168,Gelish
24285,Snowman Jelly 100g,,,997,6,159,Lush
24286,Garden Teal Party,,,1027,59,168,Gelish
24287,A Mint Of Spring,,,1027,59,168,Gelish
